id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
43355717,2020-04-25 11:06:06 AM CDT,2020-04-25,2020-04-25 15:06:06 UTC,Eastern Time (US & Canada),127524,batgirl,2020-04-25 16:06:33 UTC,2020-04-25 17:07:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43355717,,https://static.inaturalist.org/sounds/75214.wav?1587830800,"",,1,0,false,2,"Roscoe, IL 61073, USA",42.3906555,-89.00130794,3,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43400811,2020-04-25 1:46:37 PM EDT,2020-04-25,2020-04-25 17:46:37 UTC,Eastern Time (US & Canada),879898,whiteanne,2020-04-25 18:34:51 UTC,2020-05-12 01:01:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43400811,,https://static.inaturalist.org/sounds/75368.wav?1587839698,"",,1,0,false,2,"Plainfield, IN, USA",39.6857099421,-86.3945132867,9,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43434117,2020/04/25 2:28 PM EDT,2020-04-25,2020-04-25 18:28:00 UTC,Eastern Time (US & Canada),328881,rsvincent,2020-04-25 20:22:10 UTC,2020-04-25 21:40:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43434117,,https://static.inaturalist.org/sounds/75543.m4a?1587846053,"",Really not sure about this one. I saw a robin in the area though.,1,0,false,,"Harbor View / Orient Heights, Boston, MA, USA",42.3921917806,-70.9920269136,31,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43438089,2020/04/25 5:10 AM EDT,2020-04-25,2020-04-25 09:10:00 UTC,Eastern Time (US & Canada),12045,larry522,2020-04-25 20:35:00 UTC,2020-04-25 21:37:11 UTC,research,,https://www.inaturalist.org/observations/43438089,,https://static.inaturalist.org/sounds/75555.wav?1587846862,"",,1,0,false,,Hiawatha Ave,44.4918848,-73.1265585,184,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43486736,2020-04-25 7:31:38 PM EDT,2020-04-25,2020-04-25 23:31:38 UTC,Eastern Time (US & Canada),2538398,that_hippie_chick,2020-04-25 23:32:17 UTC,2020-04-27 13:26:04 UTC,research,,https://www.inaturalist.org/observations/43486736,,https://static.inaturalist.org/sounds/75860.wav?1587865908,"",,3,0,false,2,"Haverford, PA 19041, USA",40.0004855,-75.3352053,1100,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43489634,2020-04-25 8:42:14 PM ADT,2020-04-25,2020-04-25 23:42:14 UTC,Atlantic Time (Canada),1157223,tlloyd7,2020-04-25 23:44:27 UTC,2020-04-26 18:18:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43489634,,https://static.inaturalist.org/sounds/75733.m4a?1587858271,"",,2,0,false,2,"Timberlea, NS B3T 1E9, Canada",44.65291401,-63.74122232,10,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43495521,2020-04-25,2020-04-25,,UTC,2717286,froyalp,2020-04-26 00:09:58 UTC,2020-04-26 06:28:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43495521,,https://static.inaturalist.org/sounds/75762.wav?1587859803,"",,1,0,false,2,"Virginia, US",38.9175723159,-78.1750104872,263,obscured,open,true,gps,gps,American Robin,Turdus migratorius,American Robin,Aves,12727
43539758,2020/04/25 12:22 PM -0700,2020-04-25,2020-04-25 19:22:00 UTC,Arizona,8778,gyrrlfalcon,2020-04-26 04:07:45 UTC,2020-04-26 06:20:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43539758,,https://static.inaturalist.org/sounds/75910.wav?1587872230,"",Very odd one note part of song;  fueled my curiosity so I taped it. Afterwards the bird confirmed its ID with a longer song and in flight. Second tape has some House F,1,0,false,,"South San Mateo, San Mateo, CA, USA",37.5500311874,-122.3093134581,31,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43606654,2020-04-26 8:21:51 AM CDT,2020-04-26,2020-04-26 13:21:51 UTC,Central Time (US & Canada),757202,seversondells,2020-04-26 13:23:06 UTC,2020-04-26 18:18:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43606654,,https://static.inaturalist.org/sounds/76284.wav?1587907436,"",Lots of birds calling. The bird of focus sings at the beginning and end of the recording.,1,0,false,2,"Rockford, IL 61109, USA",42.1804437,-89.0234593,3000,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43607971,2020-04-26 9:40:00 AM ADT,2020-04-26,2020-04-26 12:40:00 UTC,Atlantic Time (Canada),1883636,dar111,2020-04-26 13:29:59 UTC,2020-04-28 00:37:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43607971,,https://static.inaturalist.org/sounds/76288.mpga?1587907803,"",Bird #1 in first part of the recording,2,0,false,2,"Moncton, NB E1G 1B4, Canada",46.1284605341,-64.8708256334,66,,open,false,gps,gps,American Robin,Turdus migratorius,American Robin,Aves,12727
43613329,2020-04-26 9:53:11 AM EDT,2020-04-26,2020-04-26 13:53:11 UTC,Eastern Time (US & Canada),76283,dianabierdowes,2020-04-26 13:53:59 UTC,2020-04-26 21:13:30 UTC,research,,https://www.inaturalist.org/observations/43613329,,https://static.inaturalist.org/sounds/76319.wav?1587909243,"",,2,0,false,2,"Swampscott, MA 01907, USA",42.46430188,-70.9049533,7,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43615146,2020-04-26 10:02:21 AM EDT,2020-04-26,2020-04-26 14:02:21 UTC,Eastern Time (US & Canada),76283,dianabierdowes,2020-04-26 14:03:09 UTC,2020-04-26 15:18:19 UTC,research,,https://www.inaturalist.org/observations/43615146,,https://static.inaturalist.org/sounds/76332.wav?1587909796,"",,1,0,false,2,"Humphrey St opp Millett Rd, Swampscott, MA 01907, USA",42.46766485,-70.90279038,5,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43619636,2020-04-26 11:18:30 AM ADT,2020-04-26,2020-04-26 14:18:30 UTC,Atlantic Time (Canada),1089114,lemuxx,2020-04-26 14:23:04 UTC,2020-04-26 17:39:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43619636,,https://static.inaturalist.org/sounds/76352.m4a?1587910990,"",,2,0,false,2,"Halifax, NS B3M 1A3, Canada",44.66059243,-63.63098158,9,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43638832,2020-04-26 10:36:25 AM CDT,2020-04-26,2020-04-26 15:36:25 UTC,Central Time (US & Canada),2818780,brendannoble,2020-04-26 15:36:52 UTC,2020-04-27 06:59:51 UTC,research,,https://www.inaturalist.org/observations/43638832,,https://static.inaturalist.org/sounds/76495.m4a?1587915420,"",,2,0,false,2,"Rockford, IL 61109, USA",42.1670829,-89.09450575,12,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43645127,2020-04-26 10:59:24 AM CDT,2020-04-26,2020-04-26 14:59:24 UTC,Eastern Time (US & Canada),127524,batgirl,2020-04-26 16:00:05 UTC,2020-04-28 01:25:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43645127,,https://static.inaturalist.org/sounds/76523.wav?1587916972,"","Thought it was rev, but then I caught the bugger in action:  robin

The edit apparently didn't go thru.  Thanks for all the corrections - hopefully they ""took"" this time.",2,0,false,2,"Shirland Township, IL, USA",42.48081216,-89.2455596,3,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43733505,2020-04-26 5:13:44 PM EDT,2020-04-26,2020-04-26 21:13:44 UTC,Eastern Time (US & Canada),1686580,jennifer_sheffield,2020-04-26 21:14:45 UTC,2020-04-26 21:25:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43733505,https://static.inaturalist.org/photos/69366842/medium.jpeg?1587935691,https://static.inaturalist.org/sounds/77033.wav?1587935702,"",,1,0,false,2,"Germantown, Philadelphia, PA, USA",40.0387731,-75.1877771,17,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43741042,2020-04-26 4:36:38 PM CDT,2020-04-26,2020-04-26 21:36:38 UTC,Central Time (US & Canada),1740229,downbytheriver,2020-04-26 21:38:16 UTC,2020-04-27 12:54:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43741042,,https://static.inaturalist.org/sounds/77064.wav?1587937109,"",,2,0,false,2,"1st/Golf View, Brookfield, IL 60513, USA",41.8389142,-87.8340031,37,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43743465,2020/04/24 7:24 PM MDT,2020-04-24,2020-04-25 01:24:00 UTC,Mountain Time (US & Canada),111009,pbgrebe,2020-04-26 21:46:36 UTC,2020-04-27 06:31:22 UTC,research,,https://www.inaturalist.org/observations/43743465,,https://static.inaturalist.org/sounds/77074.wav?1587937562,"",,1,0,false,,"New Mexico, US",35.1125164137,-106.7611704259,388,obscured,open,true,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43775344,2020-04-26 7:46:40 PM EDT,2020-04-26,2020-04-26 23:46:40 UTC,Eastern Time (US & Canada),1686580,jennifer_sheffield,2020-04-26 23:47:48 UTC,2020-04-27 00:03:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43775344,,https://static.inaturalist.org/sounds/77183.wav?1587944876,"",Surprised by the end notes.,1,0,false,2,"Germantown, Philadelphia, PA, USA",40.03867549,-75.18774764,7,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43779002,2020-04-26 8:00:57 PM EDT,2020-04-26,2020-04-27 00:00:57 UTC,Eastern Time (US & Canada),2736211,cylburnnaturalist,2020-04-27 00:01:31 UTC,2020-04-30 18:08:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43779002,,https://static.inaturalist.org/sounds/77189.wav?1587945697,"",,2,0,false,2,"Baltimore, MD 21213, USA",39.3268681783,-76.5715035517,13,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43779648,2020-04-26 8:03:48 PM EDT,2020-04-26,2020-04-27 00:03:48 UTC,Eastern Time (US & Canada),2736211,cylburnnaturalist,2020-04-27 00:04:18 UTC,2020-04-29 15:33:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43779648,,https://static.inaturalist.org/sounds/77192.wav?1587945863,"",,2,0,false,2,"Herring Run Park, Baltimore, MD, USA",39.3271644786,-76.571893394,22,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43788706,2020/04/26 11:31 AM PDT,2020-04-26,2020-04-26 18:31:00 UTC,Pacific Time (US & Canada),8778,gyrrlfalcon,2020-04-27 00:42:16 UTC,2020-04-27 03:22:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43788706,,https://static.inaturalist.org/sounds/77225.wav?1587947028,"",,1,0,false,,Crystal Springs Road,37.5303982328,-122.3571638629,15,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43799150,2020/04/26 8:04 PM EDT,2020-04-26,2020-04-27 00:04:00 UTC,Eastern Time (US & Canada),317,kpmcfarland,2020-04-27 01:27:35 UTC,2020-04-27 06:12:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43799150,,https://static.inaturalist.org/sounds/77277.wav?1587950787,"",,1,0,false,,"Woodstock, VT, USA",43.624431793,-72.5048136727,13,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43839787,2020-04-11 2:48:00 PM CDT,2020-04-11,2020-04-12 00:48:00 UTC,Hawaii,893620,josh-farnum,2020-04-27 05:54:52 UTC,2020-05-05 02:46:03 UTC,research,,https://www.inaturalist.org/observations/43839787,,https://static.inaturalist.org/sounds/77415.m4a?1587966894,"",,3,0,false,2,"Logan Square, Chicago, IL, USA",41.913809285,-87.719854787,5,,open,false,gps,gps,American Robin,Turdus migratorius,American Robin,Aves,12727
43852873,2020/04/27 4:30 PDT,2020-04-27,2020-04-27 23:30:00 UTC,Pacific Time (US & Canada),2856185,dcarda,2020-04-27 08:34:54 UTC,2020-04-29 15:17:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43852873,,https://static.inaturalist.org/sounds/77480.m4a?1587976371,"",Not sure about the species name.,2,0,false,,"Downtown Core, Davis, CA 95616, Amerika Birleşik Devletleri",38.5437603075,-121.7397323912,977,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
43909345,2020-04-27 9:31:28 AM MDT,2020-04-27,2020-04-27 15:31:28 UTC,Mountain Time (US & Canada),2792733,ernestolepesto,2020-04-27 15:32:33 UTC,2020-04-27 20:07:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43909345,,https://static.inaturalist.org/sounds/77765.m4a?1588001557,"",,1,0,false,2,"NB Edenwold DR @ Edforth WY NW, Calgary, AB T3A 3Y5, Canada",51.1269101907,-114.1381256282,526,,open,false,gps,gps,American Robin,Turdus migratorius,American Robin,Aves,12727
43931928,2020-04-23,2020-04-23,,Hawaii,2554301,broth1,2020-04-27 17:11:54 UTC,2020-04-27 19:59:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43931928,,https://static.inaturalist.org/sounds/77882.mp3?1588007513,"","",1,0,false,,"Middlesex County, US-MA, US",42.462663,-71.15778,403,,open,false,,manual,American Robin,Turdus migratorius,American Robin,Aves,12727
43961111,2020-04-27 2:24:44 PM CDT,2020-04-27,2020-04-27 14:24:44 UTC,UTC,2858358,angela2013,2020-04-27 19:15:55 UTC,2020-05-25 11:29:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43961111,,https://static.inaturalist.org/sounds/78030.wav?1588014958,"",Bird sound,2,0,false,2,"St. Louis, MO 63146, USA",38.7005736,-90.4697696,13,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
44018205,2020-04-27 6:12:56 PM CDT,2020-04-27,2020-04-27 18:12:56 UTC,UTC,2812042,stacy161,2020-04-27 23:13:37 UTC,2020-04-28 13:09:45 UTC,research,,https://www.inaturalist.org/observations/44018205,,https://static.inaturalist.org/sounds/78260.wav?1588029223,"",,2,0,false,2,"Rockford, IL 61107, USA",42.2885392,-89.0166323,19,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
44019984,2020-04-27 6:20:49 PM CDT,2020-04-27,2020-04-27 18:20:49 UTC,UTC,2812042,stacy161,2020-04-27 23:21:28 UTC,2020-04-30 21:10:15 UTC,research,,https://www.inaturalist.org/observations/44019984,,https://static.inaturalist.org/sounds/78263.wav?1588029699,"",,2,0,false,2,"Rockford, IL 61107, USA",42.2871892853,-89.0144014265,8,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
44024499,2020-04-27 7:40:03 PM EDT,2020-04-27,2020-04-27 23:40:03 UTC,Eastern Time (US & Canada),1686580,jennifer_sheffield,2020-04-27 23:41:28 UTC,2020-05-15 15:01:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44024499,https://static.inaturalist.org/photos/69806623/medium.jpeg?1588030893,https://static.inaturalist.org/sounds/78276.wav?1588030900,"",,1,0,false,2,"Germantown, Philadelphia, PA, USA",40.03847903,-75.18744246,9,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
44029287,2020-04-27 7:01:05 PM CDT,2020-04-27,2020-04-28 00:01:05 UTC,Central Time (US & Canada),757202,seversondells,2020-04-28 00:01:46 UTC,2020-04-28 13:09:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44029287,,https://static.inaturalist.org/sounds/78298.wav?1588032116,"",,2,0,false,2,"Cherry Valley Township, IL, USA",42.2086206,-88.9998558,2400,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
44034453,2020-04-27 7:19:25 PM CDT,2020-04-27,2020-04-28 00:19:25 UTC,Central Time (US & Canada),757202,seversondells,2020-04-28 00:23:58 UTC,2020-04-28 13:08:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44034453,,https://static.inaturalist.org/sounds/78324.wav?1588033456,"",,2,0,false,2,"Cherry Valley, IL, USA",42.2354697,-88.967865,2299,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
44035659,2020-04-27 7:29:01 PM CDT,2020-04-27,2020-04-28 00:29:01 UTC,Central Time (US & Canada),757202,seversondells,2020-04-28 00:29:32 UTC,2020-04-28 13:08:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44035659,,https://static.inaturalist.org/sounds/78325.wav?1588033792,"",,2,0,false,2,"Cherry Valley, IL, USA",42.23116254,-88.95969211,11,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
44038821,2020-04-27 7:42:28 PM CDT,2020-04-27,2020-04-28 00:42:28 UTC,Central Time (US & Canada),757202,seversondells,2020-04-28 00:43:21 UTC,2020-04-28 13:08:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44038821,,https://static.inaturalist.org/sounds/78354.wav?1588034608,"",,1,0,false,2,"Cherry Valley, IL, USA",42.23204385,-88.95709065,9,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
44039581,2020-04-27 7:44:52 PM CDT,2020-04-27,2020-04-28 00:44:52 UTC,Central Time (US & Canada),2758326,mbartel,2020-04-28 00:46:41 UTC,2020-04-28 00:52:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44039581,https://static.inaturalist.org/photos/69829249/medium.jpeg?1588034808,https://static.inaturalist.org/sounds/78357.wav?1588034815,"",,1,0,false,2,"Grand Rapids, MN 55744, USA",47.2402338,-93.52759792,8,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
44054289,2020/04/25 1:49 AM UTC,2020-04-25,,UTC,2668158,stcarlisle,2020-04-28 01:54:56 UTC,2020-05-01 19:15:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44054289,,https://static.inaturalist.org/sounds/78415.mp3?1588038730,"",,2,0,false,,"Mill Pond, Duxbury, MA 02332, USA",42.0178424,-70.7120147,218,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
44062868,Mon Apr 27 2020 23:34:47 GMT-0300 (ADT),2020-04-27,2020-04-28 02:34:47 UTC,Atlantic Time (Canada),2731784,binta,2020-04-28 02:36:32 UTC,2020-04-29 10:16:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44062868,,https://static.inaturalist.org/sounds/79237.m4a?1588130021,"","Le Merle d'Amérique (Turdus migratorius),  est une espèce de passereaux appartenant à la famille des Turdidae.
Morphologie ",1,0,false,3,"Prom Évangéline, Bathurst, NB, CA",47.627470761,-65.6687032326,65,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
44069991,2020-04-27 8:15:54 PM PDT,2020-04-27,2020-04-28 03:15:54 UTC,Pacific Time (US & Canada),2991,sea-kangaroo,2020-04-28 03:17:13 UTC,2020-04-29 05:49:21 UTC,research,CC-BY,https://www.inaturalist.org/observations/44069991,,https://static.inaturalist.org/sounds/78523.wav?1588043842,calling,"",1,0,false,2,"California, US",37.5692809427,-122.3078371233,7,obscured,open,true,,,American Robin,Turdus migratorius,American Robin,Aves,12727
44074025,2020-04-27 8:40:17 PM PDT,2020-04-27,2020-04-28 03:40:17 UTC,Pacific Time (US & Canada),2640118,brockgrubb,2020-04-28 03:41:08 UTC,2020-04-30 18:16:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44074025,,https://static.inaturalist.org/sounds/78541.m4a?1588045271,"",,2,0,false,2,"North Beacon Hill, Seattle, WA, USA",47.5813659,-122.3176445,899,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
44077843,2020/04/26 11:29 AM -0400,2020-04-26,2020-04-26 14:29:00 UTC,Atlantic Time (Canada),9432,ashley_bradford,2020-04-28 04:06:42 UTC,2020-04-28 04:06:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44077843,,https://static.inaturalist.org/sounds/78563.wav?1588046692,"",,1,0,false,,"Belle Haven, VA, USA",38.7835416608,-77.0706770743,23,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
44128747,2020/04/24 8:02 AM PDT,2020-04-24,2020-04-24 15:02:00 UTC,Pacific Time (US & Canada),35725,yetikat,2020-04-28 15:02:54 UTC,2020-04-28 16:34:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44128747,,https://static.inaturalist.org/sounds/78842.mp3?1588086140,"",,1,0,false,,"Elysian Park, Los Angeles, CA, USA",34.0828063143,-118.2348208362,4,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
